
16:10:30.197982 can0  RX - -  1C00007E   [0] 
16:11:38.736785 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:38.750367 can0  RX B E  1C00007E   [0] 
16:11:38.754671 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:38.765639 can0  TX - -  1C0004FE   [8]  00 00 00 00 00 00 00 01
16:11:38.770379 can0  RX - -  1C04847E   [0] 
16:11:38.787823 can0  TX - -  1C0484FE   [8]  00 00 00 00 00 00 00 00
16:11:38.790376 can0  RX - E  1DB5047E   [0] 
16:11:38.808778 can0  TX - -  1DB504FE   [8]  00 00 00 00 00 00 00 00
16:11:38.817263 can0  RX - -  1F69847E   [0] 
16:11:38.829785 can0  TX - -  1F6984FE   [8]  00 00 00 00 00 00 00 00
16:11:38.835060 can0  RX - E  1C02047E   [8]  00 01 6D DA 00 02 00 03
16:11:38.835745 can0  RX - -  1C02847E   [8]  00 00 00 97 01 00 40 10
16:11:38.836250 can0  RX - -  1C03047E   [8]  01 00 00 2F 00 00 40 10
16:11:38.836827 can0  RX - -  1C03847E   [8]  00 00 40 10 01 08 00 10
16:11:38.889973 can0  TX - -  1C0384FE   [8]  00 01 6D DA 00 02 87 00
16:11:38.894550 can0  RX - -  18000A07   [2]  40 07
16:11:38.910074 can0  TX - -  18000A06   [8]  40 07 00 00 00 08 00 01
16:11:38.917279 can0  RX - -  18000987   [2]  03 00
16:11:38.930023 can0  TX - -  18002086   [4]  02 00 00 00
16:11:38.935030 can0  RX - -  18002087   [8]  02 00 00 00 4D 4F 42 49
16:11:38.935591 can0  TX - -  18000986   [8]  03 00 00 00 00 03 00 01
16:11:38.938563 can0  RX - -  18000D07   [2]  01 01
16:11:38.950065 can0  TX - -  18002086   [4]  02 00 00 04
16:11:38.955031 can0  RX - E  18002087   [8]  02 00 00 04 4C 45 20 53
16:11:38.955584 can0  TX - -  18000D06   [3]  01 01 01
16:11:38.958561 can0  RX - -  18000D07   [2]  01 00

16:11:38.959135 can0  RX - E  0C000783   [4]  00 00 00 02

16:11:38.971065 can0  TX - -  18002086   [4]  02 00 00 08
16:11:38.973277 can0  TX - -  18000D06   [3]  01 00 00
16:11:38.975199 can0  RX B E  18002087   [8]  02 00 00 08 54 41 54 49
16:11:38.978562 can0  RX B E  18000D07   [2]  02 01

16:11:38.980718 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00

16:11:38.991647 can0  TX - -  18002086   [4]  02 00 00 0C
16:11:38.994952 can0  RX - E  18002087   [7]  02 00 00 0C 4F 4E 00
16:11:38.995506 can0  TX - -  18000D06   [3]  02 01 02
16:11:38.998562 can0  RX - -  18000D07   [2]  02 00

16:11:39.008775 can0  RX - E  0C000785   [4]  00 00 00 04

16:11:39.012067 can0  TX - -  18000D06   [3]  02 00 00
16:11:39.017293 can0  RX - -  18000D07   [2]  03 01

16:11:39.022010 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00

16:11:39.031987 can0  TX - -  18000D06   [3]  03 01 04
16:11:39.034559 can0  RX - E  18000D07   [2]  03 00
16:11:39.041963 can0  TX - -  18000D06   [3]  03 00 00
16:11:39.046558 can0  RX - E  18000D07   [2]  04 01
16:11:39.052084 can0  TX - -  18000D06   [2]  04 01
16:11:39.054727 can0  RX - -  18000987   [4]  80 02 00 00
16:11:39.062051 can0  TX - -  18000986   [8]  80 02 00 00 00 09 00 01
16:11:39.067269 can0  RX - E  18000987   [4]  80 02 00 09
16:11:39.067816 can0  RX - E  18002487   [4]  40 03 00 00
16:11:39.072029 can0  TX - -  18000986   [4]  80 02 00 09
16:11:39.074721 can0  RX - E  18000987   [4]  81 02 00 00
16:11:39.082109 can0  TX - -  18002486   [6]  40 03 00 00 00 02
16:11:39.086735 can0  RX - E  18002487   [4]  40 01 00 00
16:11:39.092114 can0  TX - -  18000986   [4]  81 02 00 00
16:11:39.094724 can0  RX - -  18000987   [4]  82 02 00 00
16:11:39.102142 can0  TX - -  18002486   [8]  40 01 00 00 00 0D 00 00
16:11:39.106740 can0  RX - E  18002487   [4]  40 01 01 00
16:11:39.112124 can0  TX - -  18000986   [4]  82 02 00 00
16:11:39.122017 can0  TX - -  18002486   [8]  40 01 01 00 00 05 00 00
16:11:39.130538 can0  RX B E  18002507   [2]  01 01
16:11:39.142075 can0  TX - -  18002506   [4]  01 01 01 01
16:11:39.146574 can0  RX - E  18002507   [2]  01 00
16:11:39.151820 can0  TX - -  18002506   [3]  01 00 35
16:11:39.154571 can0  RX - E  18002507   [2]  02 01
16:11:39.172129 can0  TX - -  18002506   [4]  02 01 02 01
16:11:39.175046 can0  RX - -  18002507   [2]  02 00
16:11:39.193094 can0  TX - -  18002506   [3]  02 00 00
16:11:39.198571 can0  RX - E  18002507   [2]  03 01
16:11:39.213160 can0  TX - -  18002506   [4]  03 01 02 06
16:11:39.219066 can0  RX B E  18002507   [2]  03 00
16:11:39.233323 can0  TX - -  18002506   [3]  03 00 00

16:11:39.235107 can0  RX B E  0C000783   [4]  00 00 00 02

16:11:39.238581 can0  RX B E  18002507   [2]  04 01

16:11:39.244344 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00

16:11:39.255249 can0  TX - -  18002506   [4]  04 01 02 06
16:11:39.259071 can0  RX B E  18002507   [2]  04 00
16:11:39.266303 can0  TX - -  18002506   [3]  04 00 00
16:11:39.270576 can0  RX - -  18002507   [2]  05 01

16:11:39.276769 can0  RX - -  0C000785   [4]  00 00 00 04

16:11:39.277305 can0  TX - -  18002506   [4]  05 01 02 08
16:11:39.283071 can0  RX - -  18002507   [2]  05 00

16:11:39.288405 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00

16:11:39.299385 can0  TX - -  18002506   [3]  05 00 00
16:11:39.302573 can0  RX - -  18002507   [2]  06 01
16:11:39.310474 can0  TX - -  18002506   [4]  06 01 02 01
16:11:39.317268 can0  RX - -  18002507   [2]  06 00
16:11:39.332605 can0  TX - -  18002506   [3]  06 00 00
16:11:39.334571 can0  RX - -  18002507   [2]  07 01
16:11:39.343771 can0  TX - -  18002506   [4]  07 01 02 01
16:11:39.347100 can0  RX B -  18002507   [2]  07 00
16:11:39.365682 can0  TX - -  18002506   [3]  07 00 00
16:11:39.370575 can0  RX - E  18002507   [2]  08 01
16:11:39.385942 can0  TX - -  18002506   [2]  08 01
16:11:39.390724 can0  RX - E  18002507   [4]  01 02 00 00
16:11:39.406365 can0  TX - -  18002506   [5]  01 02 00 00 FF
16:11:39.410723 can0  RX - E  18002507   [4]  01 02 01 00
16:11:39.427761 can0  TX - -  18002506   [5]  01 02 01 00 0F
16:11:39.430744 can0  RX - -  18002507   [4]  01 02 02 00
16:11:39.449718 can0  TX - -  18002506   [5]  01 02 02 00 0F
16:11:39.454723 can0  RX - E  18002487   [4]  40 04 00 00
16:11:39.470781 can0  TX - -  18002486   [6]  40 04 00 00 01 00
16:11:39.474571 can0  RX - -  18002407   [2]  03 00
16:11:39.492734 can0  TX - -  18002406   [6]  03 00 00 00 00 01
16:11:39.498698 can0  RX - E  18002487   [4]  02 00 00 00

16:11:39.499721 can0  RX - E  0C000783   [4]  00 00 00 02

16:11:39.504409 can0  TX - -  18002486   [8]  02 00 00 00 33 33 35 20
16:11:39.506737 can0  RX B E  18002487   [4]  02 00 00 04

16:11:39.513738 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00

16:11:39.524700 can0  TX - -  18002486   [8]  02 00 00 04 31 30 35 2D
16:11:39.526739 can0  RX - E  18002487   [4]  02 00 00 08
16:11:39.535760 can0  TX - -  18002486   [8]  02 00 00 08 33 20 44 42
16:11:39.538738 can0  RX - -  18002487   [4]  02 00 00 0C

16:11:39.544762 can0  RX - E  0C000785   [4]  00 00 00 04

16:11:39.546623 can0  TX - -  18002486   [8]  02 00 00 0C 00 00 00 00

16:11:39.556904 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:39.771104 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:39.785991 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:39.802675 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:39.812759 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:39.817894 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:39.828447 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:40.043104 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:40.050027 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:40.074668 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:40.079734 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:40.084762 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:40.099954 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:40.307106 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:40.325074 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:40.334661 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:40.345111 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:40.356744 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:40.375290 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:40.579115 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:40.598519 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:40.602667 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:40.620601 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:40.632735 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:40.642783 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:40.710838 can0  RX - E  14002407   [6]  03 00 00 08 00 01
16:11:40.717519 can0  TX - -  14002406   [6]  03 00 00 08 00 01
16:11:40.855114 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:40.863287 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:40.900729 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:40.918081 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:40.974650 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:40.988061 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:41.119117 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:41.135390 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:41.172725 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:41.178094 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:41.242641 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:41.257969 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:41.391118 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:41.410274 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:41.432715 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:41.452664 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:41.517253 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:41.535830 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:41.667123 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:41.671372 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:41.708721 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:41.717512 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:41.790631 can0  RX B E  0C000787   [4]  00 00 00 06
16:11:41.802783 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:41.927126 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:41.936963 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:41.972702 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:41.988258 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:42.058623 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:42.079133 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:42.150551 can0  RX - -  08002507   [3]  01 00 36
16:11:42.161317 can0  TX - -  00080300   [6]  00 00 40 05 01 B0
16:11:42.163369 can0  RX - -  0009533C   [6]  00 00 40 05 01 B0
16:11:42.173088 can0  TX - -  18002502   [3]  01 00 36
16:11:42.182543 can0  RX - E  08002507   [3]  01 00 38
16:11:42.183107 can0  TX - -  18002504   [3]  01 00 36
16:11:42.217335 can0  RX - -  08002507   [3]  01 00 39
16:11:42.246550 can0  RX - E  08002507   [3]  01 00 3A
16:11:42.278541 can0  RX - E  08002507   [3]  01 00 3B
16:11:42.310679 can0  RX - -  08002507   [3]  01 00 3C
16:11:42.334615 can0  RX B E  0C000787   [4]  00 00 00 06
16:11:42.342548 can0  RX B E  08002507   [3]  01 00 3D
16:11:42.351115 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:42.374548 can0  RX - E  08002507   [3]  01 00 3E
16:11:42.406545 can0  RX - E  08002507   [3]  01 00 3F
16:11:42.411797 can0  TX - -  00080300   [6]  00 00 40 05 01 F0
16:11:42.417426 can0  RX - -  0009533C   [6]  00 00 40 05 01 F0
16:11:42.427130 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:42.438536 can0  RX - E  08002507   [3]  01 00 40
16:11:42.440704 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:42.462141 can0  TX - -  18002502   [3]  01 00 3E
16:11:42.470538 can0  RX - E  08002507   [3]  01 00 41
16:11:42.471884 can0  TX - -  18002504   [3]  01 00 3E
16:11:42.474175 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:42.476384 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:42.534534 can0  RX - -  08002507   [3]  01 00 42
16:11:42.566533 can0  RX - E  08002507   [3]  01 00 43
16:11:42.598534 can0  RX - E  08002507   [3]  01 00 44
16:11:42.606611 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:42.629501 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:42.630678 can0  RX - E  08002507   [3]  01 00 45
16:11:42.662392 can0  TX - -  00080300   [6]  00 00 40 05 02 28
16:11:42.664433 can0  RX B E  0009533C   [6]  00 00 40 05 02 28
16:11:42.668734 can0  TX - -  18002502   [3]  01 00 45
16:11:42.704058 can0  TX - -  18002504   [3]  01 00 45
16:11:42.790531 can0  RX B E  08002507   [3]  01 00 46
16:11:42.854525 can0  RX - -  08002507   [3]  01 00 47
16:11:42.886618 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:42.887595 can0  RX - E  08002507   [3]  01 00 48
16:11:42.902371 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:42.912836 can0  TX - -  00080300   [6]  00 00 40 05 02 38
16:11:42.917417 can0  RX - -  0009533C   [6]  00 00 40 05 02 38
16:11:42.918545 can0  RX - E  08002507   [3]  01 00 4A
16:11:42.919480 can0  TX - -  18002502   [3]  01 00 47
16:11:42.921753 can0  TX - -  18002504   [3]  01 00 47
16:11:42.950524 can0  RX - E  08002507   [3]  01 00 4B
16:11:42.982525 can0  RX - E  08002507   [3]  01 00 4C
16:11:43.017233 can0  RX - -  08002507   [3]  01 00 4D
16:11:43.046524 can0  RX - E  08002507   [3]  01 00 4E
16:11:43.142521 can0  RX - -  08002507   [3]  01 00 4F
16:11:43.158598 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:43.163629 can0  TX - -  00080300   [6]  00 00 40 05 02 78
16:11:43.165551 can0  RX - -  0009533C   [6]  00 00 40 05 02 78
16:11:43.171182 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:43.174551 can0  RX - -  08002507   [3]  01 00 50
16:11:43.175284 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:43.176721 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:43.178554 can0  TX - -  18002502   [3]  01 00 4F
16:11:43.181636 can0  TX - -  18002504   [3]  01 00 4F
16:11:43.197434 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:43.206528 can0  RX - E  08002507   [3]  01 00 51
16:11:43.208003 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:43.238519 can0  RX - -  08002507   [3]  01 00 52
16:11:43.417331 can0  TX - -  00080300   [6]  00 00 40 05 02 90
16:11:43.419352 can0  RX - -  0009533C   [6]  00 00 40 05 02 90
16:11:43.425297 can0  TX - -  18002502   [3]  01 00 52
16:11:43.426854 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:43.428826 can0  TX - -  18002504   [3]  01 00 52
16:11:43.463925 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:43.679146 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:43.684661 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:43.686517 can0  RX - E  08002507   [3]  01 00 53
16:11:43.692883 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:43.717289 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:43.718608 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:43.719258 can0  RX - -  08002507   [3]  01 00 54
16:11:43.721190 can0  TX - -  00080300   [6]  00 00 40 05 02 98
16:11:43.723186 can0  RX - -  0009533C   [6]  00 00 40 05 02 98
16:11:43.734733 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:43.744821 can0  TX - -  18002502   [3]  01 00 53
16:11:43.750503 can0  RX - E  08002507   [3]  01 00 55
16:11:43.751054 can0  TX - -  18002504   [3]  01 00 53
16:11:43.817222 can0  RX - -  08002507   [3]  01 00 56
16:11:43.846510 can0  RX - E  08002507   [3]  01 00 57
16:11:43.878513 can0  RX - E  08002507   [3]  01 00 58
16:11:43.910503 can0  RX - E  08002507   [3]  01 00 59
16:11:43.942507 can0  RX - -  08002507   [3]  01 00 5A
16:11:43.964669 can0  TX - -  00080300   [6]  00 00 40 05 02 D0
16:11:43.966715 can0  RX - -  0009533C   [6]  00 00 40 05 02 D0
16:11:43.971007 can0  TX - -  18002502   [3]  01 00 5A
16:11:43.974512 can0  RX - -  08002507   [3]  01 00 5B
16:11:43.975522 can0  TX - -  18002504   [3]  01 00 5A
16:11:43.990578 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:44.006500 can0  RX - E  08002507   [3]  01 00 5C
16:11:44.012435 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:44.038500 can0  RX - -  08002507   [3]  01 00 5D
16:11:44.070501 can0  RX - E  08002507   [3]  01 00 5E
16:11:44.134505 can0  RX - -  08002507   [3]  01 00 60
16:11:44.166494 can0  RX - E  08002507   [3]  01 00 61
16:11:44.217327 can0  TX - -  00080300   [6]  00 00 40 05 03 08
16:11:44.219393 can0  RX B E  0009533C   [6]  00 00 40 05 03 08
16:11:44.227152 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:44.229108 can0  TX - -  18002502   [3]  01 00 61
16:11:44.230604 can0  RX B E  08002507   [3]  01 00 63
16:11:44.231323 can0  TX - -  18002504   [3]  01 00 61
16:11:44.232922 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:44.246767 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:44.256913 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:44.262509 can0  RX - E  08002507   [3]  01 00 65
16:11:44.266573 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:44.294495 can0  RX - E  08002507   [3]  01 00 67
16:11:44.317958 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:44.326491 can0  RX - E  08002507   [3]  01 00 68
16:11:44.358492 can0  RX - E  08002507   [3]  01 00 6A
16:11:44.390494 can0  RX - E  08002507   [3]  01 00 6C
16:11:44.422488 can0  RX - -  08002507   [3]  01 00 6E
16:11:44.454491 can0  RX - E  08002507   [3]  01 00 70
16:11:44.465548 can0  TX - -  00080300   [6]  00 00 40 05 03 70
16:11:44.467556 can0  RX - -  0009533C   [6]  00 00 40 05 03 70
16:11:44.476046 can0  TX - -  18002502   [3]  01 00 6E
16:11:44.486494 can0  RX - E  08002507   [3]  01 00 72
16:11:44.488020 can0  TX - -  18002504   [3]  01 00 6E
16:11:44.518496 can0  RX - -  08002507   [3]  01 00 75
16:11:44.550493 can0  RX B E  08002507   [3]  01 00 77
16:11:44.574565 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:44.582484 can0  RX - -  08002507   [3]  01 00 79
16:11:44.587177 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:44.617250 can0  RX - -  08002507   [3]  01 00 7C
16:11:44.646493 can0  RX - E  08002507   [3]  01 00 7E
16:11:44.678496 can0  RX - E  08002507   [3]  01 00 7F
16:11:44.717361 can0  TX - -  00080300   [6]  00 00 40 05 03 F8
16:11:44.719391 can0  RX - -  0009533C   [6]  00 00 40 05 03 F8
16:11:44.721761 can0  TX - -  18002502   [3]  01 00 7F
16:11:44.744651 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:44.746173 can0  TX - -  18002504   [3]  01 00 7F
16:11:44.774492 can0  RX - E  08002507   [3]  01 00 7E
16:11:44.776021 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:44.806486 can0  RX - -  08002507   [3]  01 00 7F
16:11:44.842559 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:44.860259 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:44.966648 can0  TX - -  00080300   [6]  00 00 40 05 03 F8
16:11:44.968674 can0  RX - -  0009533C   [6]  00 00 40 05 03 F8
16:11:44.979158 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:44.980165 can0  TX - -  18002502   [3]  01 00 7F
16:11:44.983873 can0  TX - -  18002504   [3]  01 00 7F
16:11:45.024061 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:45.117236 can0  RX - -  0C000787   [4]  00 00 00 06
16:11:45.123987 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:45.240626 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:45.256961 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:45.279167 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:45.297025 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:45.318481 can0  RX - -  08002507   [3]  01 00 7E
16:11:45.337702 can0  TX - -  00080300   [6]  00 00 40 05 03 F0
16:11:45.339719 can0  RX - -  0009533C   [6]  00 00 40 05 03 F0
16:11:45.349836 can0  TX - -  18002502   [3]  01 00 7E
16:11:45.378546 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:45.379993 can0  TX - -  18002504   [3]  01 00 7E
16:11:45.417496 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:45.607168 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:45.623626 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:45.636618 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:45.656646 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:45.674542 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:45.678457 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:45.862462 can0  RX - -  08002507   [3]  01 00 7D
16:11:45.877810 can0  TX - -  00080300   [6]  00 00 40 05 03 E8
16:11:45.879654 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:45.880445 can0  RX B E  0009533C   [6]  00 00 40 05 03 E8
16:11:45.888437 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:45.894141 can0  TX - -  18002502   [3]  01 00 7D
16:11:45.894859 can0  RX - -  08002507   [3]  01 00 7A
16:11:45.896828 can0  TX - -  18002504   [3]  01 00 7D
16:11:45.926463 can0  RX - -  08002507   [3]  01 00 78
16:11:45.934536 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:45.958454 can0  RX - E  08002507   [3]  01 00 76
16:11:45.985275 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:45.990483 can0  RX - E  08002507   [3]  01 00 74
16:11:46.022455 can0  RX - -  08002507   [3]  01 00 71
16:11:46.054457 can0  RX - E  08002507   [3]  01 00 6F
16:11:46.086455 can0  RX - E  08002507   [3]  01 00 6D
16:11:46.118468 can0  RX - -  08002507   [3]  01 00 6C
16:11:46.128202 can0  TX - -  00080300   [6]  00 00 40 05 03 68
16:11:46.130246 can0  RX B E  0009533C   [6]  00 00 40 05 03 68
16:11:46.144936 can0  TX - -  18002502   [3]  01 00 6D
16:11:46.150462 can0  RX - E  08002507   [3]  01 00 6A
16:11:46.151554 can0  TX - -  18002504   [3]  01 00 6D
16:11:46.152615 can0  RX B -  0C000785   [4]  00 00 00 04
16:11:46.166158 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:46.182456 can0  RX - E  08002507   [3]  01 00 69
16:11:46.217250 can0  RX - -  08002507   [3]  01 00 73
16:11:46.242536 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:46.246456 can0  RX B E  08002507   [3]  01 00 75
16:11:46.253382 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:46.278456 can0  RX B E  08002507   [3]  01 00 77
16:11:46.310446 can0  RX - E  08002507   [3]  01 00 76
16:11:46.342458 can0  RX - -  08002507   [3]  01 00 75
16:11:46.374445 can0  RX B E  08002507   [3]  01 00 73
16:11:46.378724 can0  TX - -  00080300   [6]  00 00 40 05 03 A8
16:11:46.380768 can0  RX B E  0009533C   [6]  00 00 40 05 03 A8
16:11:46.388517 can0  TX - -  18002502   [3]  01 00 75
16:11:46.406444 can0  RX - E  08002507   [3]  01 00 71
16:11:46.407554 can0  TX - -  18002504   [3]  01 00 75
16:11:46.438446 can0  RX - -  08002507   [3]  01 00 6F
16:11:46.470443 can0  RX B E  08002507   [3]  01 00 6D
16:11:46.502454 can0  RX - E  08002507   [3]  01 00 6A
16:11:46.510523 can0  RX B E  0C000787   [4]  00 00 00 06
16:11:46.526252 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:46.534442 can0  RX - E  08002507   [3]  01 00 68
16:11:46.566441 can0  RX - E  08002507   [3]  01 00 66
16:11:46.598447 can0  RX - -  08002507   [3]  01 00 65
16:11:46.629341 can0  TX - -  00080300   [6]  00 00 40 05 03 28
16:11:46.630442 can0  RX - -  08002507   [3]  01 00 63
16:11:46.631923 can0  RX B -  0009533C   [6]  00 00 40 05 03 28
16:11:46.643182 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:46.662440 can0  RX - E  08002507   [3]  01 00 61
16:11:46.664602 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:46.676919 can0  TX - -  18002502   [3]  01 00 65
16:11:46.694445 can0  RX - E  08002507   [3]  01 00 5F
16:11:46.695485 can0  TX - -  18002504   [3]  01 00 65
16:11:46.697696 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:46.699903 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:46.726439 can0  RX - -  08002507   [3]  01 00 5E
16:11:46.758438 can0  RX B E  08002507   [3]  01 00 5C
16:11:46.782515 can0  RX - E  0C000787   [4]  00 00 00 06
16:11:46.790448 can0  RX - -  08002507   [3]  01 00 5A
16:11:46.796632 can0  TX - -  0C000786   [8]  03 00 00 06 00 00 00 00
16:11:46.822444 can0  RX - -  08002507   [3]  01 00 58
